title, url,level,,,,
Mastering XPath and CSS Selector for Selenium,https://www.udemy.com/course/mastering-xpath-and-cssselector-for-selenium/,All Levels,,,,
Sublime Text 3 Basics Guide,https://www.udemy.com/course/learn-sublime-text-3/,Beginner,,,,
Mask R-CNN - Practical Deep Learning Segmentation in 1 hour,https://www.udemy.com/course/mask-r-cnn-robust-deep-learning-segmentation-in-1-hour/,Intermediate,,,,
The Ultimate YAML Course - Learn YAML from Scratch,https://www.udemy.com/course/yaml-tutorial/,All Levels,,,,
Selenium Mastery: Apply What You Learn Here Today By RicherU,https://www.udemy.com/course/selenium-webdriver-20-a-beginners-guide-to-selenium/,All Levels,,,,
Web Application automation using Watir - Ruby - Cucumber,https://www.udemy.com/course/watir-ruby/,Expert,,,,
Complete ASP.NET MVC Course with Real World Practices,https://www.udemy.com/course/complete-aspnet-mvc-course-with-real-world-practices/,All Levels,,,,
C# in 6 Hours: C# For Complete Beginners Learn C# by Coding,https://www.udemy.com/course/c-in-6-hours-c-for-complete-beginners-learn-c-by-coding/,Beginner,,,,
The Complete Modern JavaScript Masterclass: Build 5 Projects,https://www.udemy.com/course/the-complete-javascript-masterclass-course/,All Levels,,,,
"Build A Custom Dynamic Blog Website with PHP, MySQL & Jquery",https://www.udemy.com/course/build-a-blog-website/,All Levels,,,,
3Ds Max Game Modeling: Complete 3D Modeling in 3Ds Max,https://www.udemy.com/course/3ds-max-modeling/,All Levels,,,,
Advanced Data Structures and Algorithms in Java ( DSA ),https://www.udemy.com/course/data-structures-and-algorithms-in-java-2/,All Levels,,,,
,,,,,,
Modern Erlang for Beginners,https://www.udemy.com/course/modern-erlang-for-beginners/,Beginner,,,,
NestJS - Building Real Project API From Scratch,https://www.udemy.com/course/nestjs-building-real-project-api-from-scratch/,Intermediate,,,,
The Complete SQL Bootcamp 2022 - Data Querying Essentials,https://www.udemy.com/course/mysql-bootcamp/,All Levels,,,,
Coding For Beginners 2 - Get Started With Web Development!,https://www.udemy.com/course/coding-for-beginners-2-get-started-with-web-development/,Beginner,,,,
"Big Data, Hadoop & Apache Spark: Analytics, Pig & MapReduce",https://www.udemy.com/course/big-data-hadoop-apache-spark-analytics-pig-mapreduce/,All Levels,,,,
NestJs: Modern ways to build APIs with Typescript and NestJs,https://www.udemy.com/course/build-apis-with-nestjs/,Beginner,,,,
Build Mobile eCommerce & Shop App with Flutter & Firebase,https://www.udemy.com/course/flutter-android-ios-amazon-clone-app-with-firebase-2020/,All Levels,,,,
The Complete MATLAB Computer Programming Bootcamp,https://www.udemy.com/course/the-complete-computer-programming-boot-camp/,All Levels,,,,
Data Science: Beginners Guide to the Command Line,https://www.udemy.com/course/data-science-beginners-guide-to-the-command-line/,All Levels,,,,
Apache Spark 2.0 + Scala : DO Big Data Analytics & ML,https://www.udemy.com/course/apache-spark-scala-do-big-data-analytics-ml/,Beginner,,,,
Test automation of REST services,https://www.udemy.com/course/automation-testing-rest-services/,Intermediate,,,,
Spring Tutorials - Spring Core,https://www.udemy.com/course/springcore2/,Beginner,,,,
Build a Stock Market Web App With Node and Javascript,https://www.udemy.com/course/build-a-stock-market-web-app-with-node-and-javascript/,Beginner,,,,
Mastering C++ Programming - From Zero to Hero,https://www.udemy.com/course/mastering-c-plus-plus-programming-from-zero-to-hero/,All Levels,,,,
Introduction to Oracle Database Backup and Security,https://www.udemy.com/course/introduction-to-oracle-database-backup-and-security/,Beginner,,,,
Apache Spark with Python - Learn by Doing,https://www.udemy.com/course/spark-python/,All Levels,,,,
Apache Spark with Python - Learn by Doing,https://www.udemy.com/course/continuous-integration-and-continuous-delivery-for-android-developers/,All Levels,,,,
C# Object Oriented Programming for Beginners in C# and .NET,https://www.udemy.com/course/csharp-intermediate-oop/,Intermediate,,,,
"CSS, Bootstrap ,JavaScript, Web Development Course",https://www.udemy.com/course/css-bootstrap-javascript-web-development-course/,Beginner,,,,
DirectX 11 Programming,https://www.udemy.com/course/directx11/,Beginner,,,,
Laravel Payment and Subscription Processing: PayPal & Stripe,https://www.udemy.com/course/laravel-payment-processing-integrating-the-best-gateways-paypal-stripe/,Intermediate,,,,
Java A-Z™ : Learn java within 8 hours,https://www.udemy.com/course/java-a-z-become-masterclass-for-java-easy-jobs/,All Levels,,,,
New to AngularJS Automation.?Try Protractor-Best for Newbies,https://www.udemy.com/course/jquery-for-testers/,Intermediate,,,,
A Sip of Java,https://www.udemy.com/course/a-sip-of-java/,Beginner,,,,
Java A-Z™ : Learn java within 8 hours,https://www.udemy.com/course/java-a-z-become-masterclass-for-java-easy-jobs/,All Levels,,,,
How to use JavaScript Objects JSON AJAX explained,https://www.udemy.com/course/how-to-use-javascript-objects-json-ajax-explained/,Beginner,,,,
Advanced Scratch Programming for Kids,https://www.udemy.com/course/advanced-scratch-programming/,Intermediate,,,,
Object Process Methodology (OPM) for MBSE,https://www.udemy.com/course/opm-for-mbse/,Beginner,,,,
Computer Vision In Python! Face Detection & Image Processing,https://www.udemy.com/course/computer-vision-in-python-face-detection-image-processing/,All Levels,,,,
C# OOP Concepts: Apply C# OOP Concepts On Real C# Projects,https://www.udemy.com/course/c-oop-concepts-apply-c-oop-concepts-on-real-c-projects/,All Levels,,,,
"Shopify App Development - Vanilla PHP, GraphQL, & REST API",https://www.udemy.com/course/shopify-app-development-in-php/,All Levels,,,,
Learn Bootstrap 4: Create Modern Responsive Websites,https://www.udemy.com/course/learn-bootstrap-4-create-modern-responsive-websites-in-2019/,All Levels,,,,
Learn Rigging & Animation Techniques in Spine,https://www.udemy.com/course/take10animation/,All Levels,,,,
The essential guide to Firebase with React.,https://www.udemy.com/course/the-essential-guide-to-firebase-with-react/,Beginner,,,,
The Complete FastAPI Course With OAuth & JWT Authentication,https://www.udemy.com/course/fastapi-course-python/,All Levels,,,,
The Complete Intermediate Android Masterclass,https://www.udemy.com/course/android-intermediate-android-masterclass/,Intermediate,,,,
Build a Chatbot on Salesforce using Einstein Bots,https://www.udemy.com/course/einstein-bots/,Beginner,,,,
C# And Visual Studio Productivity Masterclass,https://www.udemy.com/course/c-sharp-and-visual-studio-productivity-masterclass/,All Levels,,,,
45 Real World Java Development Projects Bootcamp Course 2022,https://www.udemy.com/course/java-programming-project-using-jsp-jdbc-servlets/,All Levels,,,,
Python Exercises for Beginners: Solve 100+ Coding Challenges,https://www.udemy.com/course/python-exercises-for-beginners-solve-coding-challenges/,Beginner,,,,
Creating Interactive HTML5 Video,https://www.udemy.com/course/creating-interactive-html5-video/,Intermediate,,,,
Design Patterns in TypeScript,https://www.udemy.com/course/design-patterns-in-typescript/,Intermediate,,,,
Java Fundamentals Course - Sinhala Medium,https://www.udemy.com/course/java-certificate-course-sinhala-medium/,Beginner,,,,
Learn How to Quickly Build a Website for Your Business,https://www.udemy.com/course/create-build-a-website-for-your-business-hobby-blog/,Beginner,,,,
Python from Intermediate to Expert,https://www.udemy.com/course/python-beginner-to-expert/,All Levels,,,,
"Vim Text Editor - Learn in 10 steps, for beginners.",https://www.udemy.com/course/learn-vim-for-beginners/,Beginner,,,,
Integrate Payment In Xamarin Forms,https://www.udemy.com/course/integrate-payment-in-xamarin-forms/,All Levels,,,,
Website Automation Testing for Beginners with Protractor,https://www.udemy.com/course/website-automation-for-beginners-with-protractor/,All Levels,,,,
Apple Watch - Go From Newbie to Pro by Building 15 Apps,https://www.udemy.com/course/how-to-make-a-freaking-apple-watch-app-with-swift-tutorial/,All Levels,,,,
Build A Restaurant Site With Python and Django,https://www.udemy.com/course/build-a-restuarnt-site-with-python-and-django/,Beginner,,,,
Python Programming Bootcamp 2021 | Master Python Programming,https://www.udemy.com/course/python-bootcamp-2021-master-python-zero-to-hero/,Beginner,,,,
Filemaker Attendance tracking,https://www.udemy.com/course/filemaker-attendance-tracking/,Beginner,,,,
Create a 3D Car Racing Game with THREE.js and CANNON.js,https://www.udemy.com/course/create-a-3d-car-racing-game-with-threejs-and-cannonjs/,All Levels,,,,
R Programming Complete Certification Training,https://www.udemy.com/course/r-programming-training/,All Levels,,,,
Projects in Node.js - Learn by Example,https://www.udemy.com/course/projects-in-nodejs/,All Levels,,,,
R Programming Complete Certification Training,https://www.udemy.com/course/r-programming-training/,All Levels,,,,
Jenkins Tutorial For Beginners (DevOps and Developers),https://www.udemy.com/course/jenkins-tutorial-for-beginners-devops-and-developers/,Beginner,,,,
Calculus - Mathematics for Data Science - Machine Learning,https://www.udemy.com/course/deep-learning-calculus-data-science-machine-learning-ai/,Intermediate,,,,
Java Interview Questions Boot Camp - 1000+ Q& A Master Class,https://www.udemy.com/course/java-interview-questions-bootcamp-master-class-1000-java-questions/,All Levels,,,,
Basic HTML CSS and Web Design,https://www.udemy.com/course/basic-html-css-web-design/,Beginner,,,,
JavaScript for beginners For Students,https://www.udemy.com/course/javascript-from-scratch-for-university-and-school-students/,Beginner,,,,
LEARNING PATH: Pivotal Cloud Foundry for Web Developers,https://www.udemy.com/course/learning-path-pivotal-cloud-foundry-for-web-developers/,Expert,,,,
"Build three custom, functional websites in Django 3.0",https://www.udemy.com/course/build-three-custom-functional-websites-in-django-30/,Beginner,,,,
WebRTC 2022 Practical Course. Build Video Chat With React,https://www.udemy.com/course/webrtc-2021-practical-course-build-your-own-app-with-react/,All Levels,,,,
XML For Absolute Beginners: Learn to create your own tags,https://www.udemy.com/course/xml-for-absolute-beginners-learn-to-create-your-own-tags/,Beginner,,,,
Node.js Design Patterns,https://www.udemy.com/course/nodejs-design-patterns/,Intermediate,,,,
Python Programming: Build Matchmaking Website + Geolocator,https://www.udemy.com/course/coding-for-entrepreneurs-matchmaker-geolocator/,Intermediate,,,,
The Visual Guide on How Neural Networks Learn from Data,https://www.udemy.com/course/the-visual-guide-on-how-neural-networks-learn-from-data/,Beginner,,,,
Quantitative Finance with R,https://www.udemy.com/course/quantitative-finance-with-r/,Beginner,,,,
Web Design Accessibility Certificate,https://www.udemy.com/course/web-accessibility/,Beginner,,,,
Learn Python Programming to Land up in a Job,https://www.udemy.com/course/learn-python-program/,All Levels,,,,
Full Stack Web Development: Web From Zero with PHP 2022,https://www.udemy.com/course/full-stack-web-development-web-from-zero-with-php-2020/,All Levels,,,,
Learn CI/CD YAML pipelines with Azure DevOps - October 2022,https://www.udemy.com/course/learn-cicd-yaml-pipelines-with-azure-devops/,Beginner,,,,
Internet of Things using Augmented Reality in Unity IoTAR,https://www.udemy.com/course/internet-of-things-using-augmented-reality-and-unity-iotar/,All Levels,,,,
Machine Learning and Artificial Intelligence Using Swift,https://www.udemy.com/course/machine-learning-and-artificial-intelligence-using-swift/,All Levels,,,,
Complete Python Programming from scratch | Python Projects,https://www.udemy.com/course/complete-python-programming-from-scratch-to-advanced-with-projects/,Beginner,,,,
DevOps For Beginners: Saving Your Code From The Apocalypse,https://www.udemy.com/course/devops-saving-your-code-from-the-apocalypse/,Beginner,,,,
Blazor - Real World Developer Portfolio (WASM + Web API),https://www.udemy.com/course/blazor-your-dev-portfolio/,Beginner,,,,
ASP.NET Core MVC - A Step by Step Course,https://www.udemy.com/course/aspnet-core-mvc-course/,All Levels,,,,
Docker Complete Training,https://www.udemy.com/course/docker-essential-training/,All Levels,,,,
Python Fundamental Class,https://www.udemy.com/course/python-fundamental-class/,Beginner,,,,
Getting Started with Ionic v2/v3 and Parse Server,https://www.udemy.com/course/getting-started-with-ionic-2-and-parse-server/,All Levels,,,,
"Mastering SQL Server Query Languages - T-SQL, MDX, DAX & DMX",https://www.udemy.com/course/sql-server-ssas-query-languages-t-sql-mdx-dax-dmx/,All Levels,,,,
Complete Practical LINQ Tutorial in C#,https://www.udemy.com/course/master-linq-csharp/,All Levels,,,,
The JavaScript Complete Guide Course,https://www.udemy.com/course/javascript-complete-guide-course/,All Levels,,,,
Learn Basics of Web Design 2020 HTML CSS and Bootstrap,https://www.udemy.com/course/learn-html-css-and-bootstrap-5-to-make-responsive-websites-t/,Beginner,,,,
The JavaScript Complete Guide Course,https://www.udemy.com/course/javascript-complete-guide-course/,All Levels,,,,
Learn Basics of Web Design 2020 HTML CSS and Bootstrap,https://www.udemy.com/course/learn-html-css-and-bootstrap-5-to-make-responsive-websites-t/,Beginner,,,,
iOS12 Bootcamp from Beginner to Professional iOS Developer,https://www.udemy.com/course/ios12-bootcamp-from-beginner-to-professional-ios-developer/,All Levels,,,,
Bash Scripting Basics,https://www.udemy.com/course/bash-scripting-basics/,Beginner,,,,
Oracle PL/SQL Database Administration: 11g/12c DBA Developer,https://www.udemy.com/course/oracle-plsql-database-administration-11g12c-dba-developer/,All Levels,,,,
Introduction to CMake,https://www.udemy.com/course/introduction-to-cmake/,Beginner,,,,
SQL Database for Beginners,https://www.udemy.com/course/sql-database-for-beginners/,Beginner,,,,
The Complete Delphi Masterclass: 3-in-1,https://www.udemy.com/course/the-complete-delphi-masterclass-3-in-1/,Beginner,,,,
AWS Serverless - Lambda & API Gateway - Complete Guide 2018,https://www.udemy.com/course/aws-lambda-2017-the-complete-guide-with-hands-on-labs/,Beginner,,,,
Learn by Example : ReactJS,https://www.udemy.com/course/learn-by-example-reactjs/,Beginner,,,,
